物资编码,品名,规格,单位,批次,帐存数量,实存数量,实耗数量,单价,实存金额,实耗金额
15070138,美极牛肉粉,,罐,,1.50,1.00,0.50,30.000,30.00,15.00
15070139,家乐牛肉粉,,罐,,0.70,0.60,0.10,30.000,18.00,3.00
15070148,麝香,,支,,8.50,8.50, ,117.957,"1,002.63", 
15070155,黄姜粉,,包,,1.00, ,1.00,65.000, ,65.00
15070158,力高哈密瓜果膏,,盒,,1.00,1.00, ,32.000,32.00, 
15070159,力高草莓果膏,,盒,,1.00,1.00, ,32.000,32.00, 
15070160,力高朱古力果膏,,盒,,0.50,1.00,-0.50,32.000,32.00,-16.00
15070173,力高香橙果膏,,盒,,0.70,0.70, ,32.000,22.40, 
15080002,虾米,,斤,,7.00, ,7.00,56.000, ,392.00
15080009,螺头,,斤,,10.00,10.00, ,70.000,700.00, 
15080013,猴头菇,,斤,,0.20,0.20, ,37.500,7.50, 
15080014,大花菇,,斤,,3.00,1.00,2.00,166.730,166.73,333.46
15080019,竹笙,,斤,,3.20,1.00,2.20,320.000,320.00,704.00
15080028,黄花菜,,斤,,3.00, ,3.00,19.500, ,58.50
15080035,110头元柱甫,,斤,,0.50,0.50, ,364.320,182.16, 
15080040,金蚝,,斤,,3.00,1.00,2.00,170.000,170.00,340.00
15080049,鱿鱼干,,斤,,1.60,1.60, ,75.000,120.00, 
15080052,墨鱼干,,斤,,1.40,1.40, ,120.000,168.00, 
15080070,粽叶,,包,,3.00, ,3.00,21.000, ,63.00
15080075,提子干,,斤,,1.00,1.00, ,20.000,20.00, 
15080080,好味面包糠,,包,,7.00,2.00,5.00,12.000,24.00,60.00
15080081,木鱼花,,包,,0.70,0.60,0.10,50.000,30.00,5.00
15080087,羊肚菌,,斤,,6.00,3.00,3.00,"1,550.000","4,650.00","4,650.00"
15080097,黑虎掌菌,,斤,,0.90,0.40,0.50,580.000,232.00,290.00
15080109,日本昆布,0.2斤/包,包,,1.50,2.00,-0.50,113.100,226.20,-56.55
15080113,靓老鼠耳,,斤,,3.00,1.50,1.50,125.000,187.50,187.50
15080150,70头碎柱,,斤,,9.00,0.80,8.20,266.670,213.34,"2,186.69"
15080166,龙口粉丝,200g,包,,3.00,2.00,1.00,3.500,7.00,3.50
15080168,去衣杏仁,,斤,,4.00,1.00,3.00,21.000,21.00,63.00
15080191,海南胡椒,1斤,包,,4.00,2.00,2.00,58.000,116.00,116.00
15080194,鲨鱼胶（中）,,斤,,0.50,0.50, ,393.150,196.57, 
15080196,黄鱼皮,,斤,,0.90, ,0.90,326.880, ,294.19
15090001,无花果,,斤,,1.00, ,1.00,20.000, ,20.00
15090010,黄豆,,斤,,150.00,50.00,100.00,3.800,190.00,380.00
15090016,腰果,,斤,,15.00,1.00,14.00,34.000,34.00,476.00
15090023,松子仁,,斤,,3.00,1.00,2.00,100.000,100.00,200.00
15090029,蜜枣,,斤,,8.60,1.60,7.00,8.000,12.80,56.00
15090030,元肉,,斤,,3.40,0.40,3.00,25.000,10.00,75.00
15090031,红枣,,斤,,4.40,1.00,3.40,7.000,7.00,23.80
15090034,白莲子,,斤,,1.50,0.50,1.00,36.000,18.00,36.00
15090035,百合,,斤,,1.00,1.00, ,45.000,45.00, 
15090036,意米,,斤,,3.00,2.00,1.00,9.000,18.00,9.00
15090037,茨实,,斤,,2.00, ,2.00,28.000, ,56.00
15090107,红衣花生,,斤,,7.00, ,7.00,8.000, ,56.00
15100004,三花淡奶,410克,罐,,25.00,3.00,22.00,7.000,21.00,154.00
15100005,保利奶,1kg,罐,,4.00,1.00,3.00,16.000,16.00,48.00
15100018,豆豉鲮鱼,227g,罐,,45.00,8.00,37.00,8.000,64.00,296.00
15100020,红车厘子,737,罐,,7.00,1.00,6.00,19.000,19.00,114.00
15100026,高达椰浆,400g,罐,,47.00,4.00,43.00,8.167,32.85,353.15
15100034,地扪杂果,,罐,,3.00, ,3.00,11.333, ,34.00
15100071,桂花糖,300g,支,,2.00, ,2.00,5.000, ,10.00
15100073,蓬盛榄菜,,瓶,,20.00,2.00,18.00,4.000,8.00,72.00
15100077,金牌水蜜桃,822g,罐,,0.70, ,0.70,13.000, ,9.10
15100078,钻石黑椒碎,,罐,,2.00,1.00,1.00,47.000,47.00,47.00
15100079,百利红腰豆,432g,罐,,2.00,1.00,1.00,4.500,4.50,4.50
15100085,东古野山椒,180g,瓶,,2.00,3.00,-1.00,3.300,9.90,-3.30
15100093,小放牛冬菜,,瓶,,6.00, ,6.00,5.200, ,31.20
15100097,咸柠檬,,瓶,,2.00,1.00,1.00,85.000,85.00,85.00
15100098,酸青瓜,,瓶,,27.00,7.00,20.00,21.000,147.00,420.00
15100108,咖啡伴侣,,瓶,,1.00,0.50,0.50,40.000,20.00,20.00
15110009,酸子姜,,罐,,42.00,8.00,34.00,15.000,120.00,510.00
15110013,火窝料,,包,,10.00,2.00,8.00,3.500,7.00,28.00
15110014,麦冬,,斤,,8.40,3.00,5.40,169.750,510.00,918.00
15110020,雪菜王,,件,,2.00, ,2.00,3.500, ,7.00
15110051,雪菜,,斤,,4.00, ,4.00,3.000, ,12.00
15110058,酸菜王,,斤,,76.50, ,76.50,3.500, ,267.75
15120001,太子参,,斤,,0.80,0.40,0.40,550.000,220.00,220.00
15120004,海马,,斤,,0.80,0.40,0.40,"3,006.100","1,202.44","1,202.44"
15120005,海龙,,斤,,0.40,0.20,0.20,380.000,76.00,76.00
15120007,杞子,,斤,,1.00, ,1.00,25.000, ,25.00
15120008,沙参,,斤,,1.50,1.00,0.50,38.000,38.00,19.00
15120009,玉竹,,斤,,0.60,0.40,0.20,147.000,58.80,29.40
15120010,党参,,斤,,5.80,2.20,3.60,235.250,513.07,839.58
15120011,北芪,,斤,,1.20,1.40,-0.20,107.800,150.92,-21.56
15120016,川贝,,斤,,0.30,0.20,0.10,120.000,24.00,12.00
15120018,云苓,,斤,,3.40,1.80,1.60,20.750,37.59,33.41
15120019,白术,,斤,,5.40,1.00,4.40,72.750,73.58,323.77
15120023,生地,,斤,,1.40,1.40, ,15.000,21.00, 
15120024,熟地,,斤,,0.90,0.90, ,30.000,27.00, 
15120026,杜仲,,斤,,1.00,1.00, ,35.000,35.00, 
15120027,罗汉果,,只,,5.00,6.00,-1.00,1.200,7.20,-1.20
15120038,香叶,,斤,,1.00,0.60,0.40,15.000,9.00,6.00
15120043,八角,,斤,,1.40,0.40,1.00,15.000,6.00,15.00
15120044,桂皮,,斤,,0.80,0.20,0.60,10.000,2.00,6.00
15120046,丁香,,斤,,1.00, ,1.00,45.000, ,45.00
15120048,草果,,斤,,1.20,0.30,0.90,30.000,9.00,27.00
15120049,甘草,,斤,,0.70,0.50,0.20,15.000,7.50,3.00
15120054,豆扣,,斤,,1.00,1.00, ,29.000,29.00, 
15120057,石斛,,斤,,2.20,1.00,1.20,727.509,727.51,873.01
15120059,灵芝,,斤,,5.70,3.50,2.20,85.000,297.50,187.00
15120060,黄精,,斤,,10.00,3.80,6.20,68.000,258.40,421.60
15120062,田七,,斤,,0.10,0.10, ,416.000,41.60, 
15120063,阿胶,,斤,,0.50,0.40,0.10,580.000,232.00,58.00
15120076,巴戟,,斤,,1.80,0.80,1.00,55.000,44.00,55.00
15120080,红参,,斤,,0.40,0.40, , , , 
15120086,西藏红花,,g,,47.00,46.00,1.00,13.392,616.05,13.39
15120091,兔丝子,,斤,,0.90,0.90, ,50.000,45.00, 
15120094,首乌,,斤,,0.30,0.30, ,50.000,15.00, 
15120102,虫草花,,斤,,2.00,0.40,1.60,80.000,32.00,128.00
15120106,白胡椒粒,,斤,,0.80, ,0.80,35.000, ,28.00
15120111,天冬,,斤,,0.60,0.60, ,25.000,15.00, 
15120116,川红花,,g,,74.00,73.00,1.00,12.500,912.50,12.50
15120119,地龙干,,斤,,2.50,1.00,1.50,207.500,208.00,312.00
15120121,桑螵蛸,,斤,,0.40,0.30,0.10,630.000,189.00,63.00
15120124,阳超石,,斤,,0.90,0.90, ,20.000,18.00, 
15120125,珍珠粉,,盒,,20.00,20.00, ,45.000,900.00, 
15120133,石斛花（金兰花）,,斤,,2.20,1.00,1.20,"1,800.000","1,800.00","2,160.00"
15120137,靓旧陈皮,,斤,,0.40, ,0.40,464.670, ,185.87
15120143,宝光珍珠,,斤,,0.23,0.18,0.05,982.875,176.92,49.15
15120145,破固芷,,斤,,0.40,0.40, ,40.000,16.00, 
15120146,石决明,,斤,,0.40,0.40, ,12.000,4.80, 
15120147,佛手花,,斤,,1.00,1.00, ,500.000,500.00, 
15120148,壮阳草,,斤,,2.10,2.10, ,750.000,"1,575.00", 
15120149,地参,,斤,,1.00,1.00, ,30.000,30.00, 
15120150,春砂仁,,斤,,0.20,0.20, , , , 
15120151,风流果,,斤,,1.20,1.20, , , , 
15120152,双肾子,,斤,,0.90,0.90, , , , 
15120156,鹿茸片,37.5G,包,,4.00,4.00, ,200.000,800.00, 
15120160,红景天,,斤,,0.80,0.80, ,95.000,76.00, 
15120167,百部,,斤,,0.50, ,0.50,70.000, ,35.00
15120169,黑黄精,,斤,,2.50,2.00,0.50,116.730,189.38,47.35
15120171,刺龟壳（海胆）,,斤,,1.40,0.80,0.60,48.000,38.40,28.80
15120172,黄芪,,斤,,1.00, ,1.00,176.400, ,176.40
15120173,鲜石斛,,斤,,3.00,2.00,1.00,237.500,456.67,228.33
15120174,20年陈皮,,斤,,1.50,0.40,1.10,673.108,269.24,740.42
15130002,十三香,40g,盒,,10.00,2.00,8.00,1.800,3.60,14.40
15130022,金箔,0.4g,支,,1.70,1.70, ,350.000,595.00, 
15130044,玫瑰烟熏,,罐,,1.00, ,1.00,130.000, ,130.00
1614,玫瑰花,,斤,,1.10, ,1.10,75.000, ,82.50
1634,日本绿茶,,包,,1.02, ,1.02,110.780, ,113.00
1637,千日红,,斤,,0.10, ,0.10,100.000, ,10.00
1638,茉莉花,,斤,,2.60,0.50,2.10,54.722,15.87,66.63
Y1090012,昆明玫瑰,,支,,8.00, ,8.00,5.000, ,40.00
Y1090013,多头玫瑰,,扎,,0.50, ,0.50,60.000, ,30.00
Y1090015,勿忘我,,扎,,25.00,1.00,24.00,11.000,11.00,264.00
Y1090016,情人草,,扎,,13.00,0.50,12.50,12.000,6.00,150.00
Y1090017,高山芷扬,,扎,,7.00, ,7.00,12.000, ,84.00
Y1090019,针叶松,,扎,,5.00, ,5.00,17.000, ,85.00
Y1090023,跳舞兰,,扎,,4.00, ,4.00,40.000, ,160.00
Y1090046,小紫菊,,扎,,26.00, ,26.00,9.000, ,234.00
Y1090049,多头康乃馨,,扎,,2.30,0.50,1.80,65.000,32.50,117.00
Y1090142,大菊花,,支,,24.00,0.50,23.50,2.500,1.25,58.75
Y1090143,薰衣草,,盆,,2.00, ,2.00,10.000, ,20.00
,食品,,,,,,,,"45,083.61","42,862.98"
合计,,,,,,,,,"306,865.27","327,113.77"
