id,name,quantity_unit,price_unit,price,quantity,revenue,department_id,month_id,year_id
351,金瓜豆豉蒸排骨（特）,份,RMB,26.00,189.0,4914.00,3,8,1
352,圣子皇,斤,RMB,138.00,4.0,552.00,8,10,1
353,青芥石蚝卷,件,RMB,10.00,67.0,670.00,3,12,1
354,雪碧,罐,RMB,13.00,2.0,26.00,2,10,1
355,白切鸡,只,RMB,198.00,1.0,198.00,5,3,1
356,波士顿龙虾.,份,RMB,278.00,7.0,1946.00,5,4,2
357,松茸莲藕酥（顶）,份,RMB,30.00,121.0,3630.00,3,8,1
358,焦糖布甸蛋糕,位,RMB,20.00,50.0,1000.00,3,4,2
359,奶白菜,例,RMB,68.00,9.0,612.00,5,2,1
360,奶白菜（位）,位,RMB,28.00,30.0,840.00,5,4,2
361,奶白菜,例,RMB,59.11,18.0,1064.0,5,2,2
362,板蓝根,例,RMB,58.00,3.0,174.00,5,3,1
363,清香铁观音,位,RMB,28.00,82.0,2296.00,2,1,1
364,烟樱花猪煮潮州鲜笋,例,RMB,88.00,9.0,792.00,5,1,2
365,清香铁观音,位,RMB,28.00,64.0,1792.00,2,1,2
366,菜心粒滚粥,位,RMB,22.00,1.0,22.00,5,9,1
367,荞麦煮淮山,位,RMB,48.00,2.0,96.00,5,10,1
368,泡椒石板野生龙趸(2月套餐),份,RMB,125.42,9.0,1128.78,8,2,2
369,清水汤底,个,RMB,40.00,1.0,40.00,5,4,2
370,露笋炒土猪肉,例,RMB,88.00,1.0,88.00,5,1,1
371,可乐,罐,RMB,13.00,5.0,65.00,2,4,1
372,可乐,罐,RMB,13.00,10.0,130.00,2,4,2
373,黑松露素粉果（特）,份,RMB,26.00,110.0,2860.00,3,12,1
374,西藏甘草雪茶,位,RMB,28.00,101.0,2828.00,2,1,2
375,西藏甘草雪茶,位,RMB,28.00,92.0,2576.00,2,1,1
376,孜然炭烤羊排,例,RMB,158.00,31.0,4898.00,5,2,2
377,开刀苏眉咀（半价）,斤,RMB,590.00,4.5,2655.00,8,4,1
378,拍生蒜,碗,RMB,15.00,1.0,15.00,5,6,1
379,杜仲苁蓉炖珍珠鸡(11月套餐),例,RMB,140.88,41.0,5776.08,5,1,2
380,番茄鸡蛋汤,位,RMB,38.00,1.0,38.00,5,1,1
381,蓝梅山药泥,份,RMB,48.00,1.0,48.00,1,2,1
382,砂窝者鱼卜田鸡,例,RMB,78.00,23.0,1794.00,5,5,1
383,波士顿龙虾（半价）,斤,RMB,149.00,3.6,536.40,8,4,1
384,蓝东星斑（半价）,斤,RMB,149.78,75.1,11248.4,8,4,1
385,珊瑚菌兰度炒土猪肉,例,RMB,88.00,1.0,88.00,5,2,1
386,鲜榨苹果汁（渣）,渣,RMB,98.00,7.0,686.00,2,11,1
387,软中华,包,RMB,128.00,28.0,3584.00,2,12,1
388,红酒汁低温羊排配日本黑蒜,位,RMB,88.00,28.0,2464.00,4,1,2
389,红酒汁低温羊排配日本黑蒜,位,RMB,88.00,23.0,2024.00,4,1,1
390,软云烟,包,RMB,138.00,3.0,414.00,2,4,2
391,软云烟,包,RMB,138.00,2.0,276.00,2,4,1
392,菜心（位）,位,RMB,28.00,4.0,112.00,5,3,1
393,清水稻庭面,位,RMB,38.00,4.0,152.00,5,12,1
394,川弓白芷煮有机水鱼,例,RMB,198.00,8.0,1584.00,5,3,2
395,鲜茄酸辣肥牛,份,RMB,70.86,7.0,496.0,5,1,2
396,四宝酱,份,RMB,20.00,1.0,20.00,5,9,1
397,梅乐卡伯纳红2012年,支,RMB,600.00,1.0,600.00,2,4,1
398,玉米汁烩岩燕盏,位,RMB,288.00,2.0,576.00,6,1,1
399,野米煮淮山,例,RMB,88.00,1.0,88.00,5,6,1
400,咖喱芝心角（中）,份,RMB,18.00,41.0,738.00,3,1,2
401,咖喱芝心角（中）,份,RMB,18.00,19.0,342.00,3,1,1
402,菜心粒蛋白炒饭,例,RMB,58.00,1.0,58.00,5,1,1
403,黑松露吞拿鱼腩,位,RMB,128.00,10.0,1280.00,4,12,1
404,路边鸽,只,RMB,68.00,5.0,340.00,5,1,1
405,金兰花汁烩龙趸皮（半价）,位,RMB,194.00,28.0,5432.00,5,3,1
406,观音菜苗炒蚌仔生鱼球,例,RMB,98.00,18.0,1764.00,5,3,2
407,藏红花润肺茶(赠送）,位,RMB,0.00,220.0,0.00,2,3,2
408,温泉蛋脆皮雪花牛肉,位,RMB,280.00,36.0,10080.00,4,4,1
409,清蒸水蛋,例,RMB,58.00,1.0,58.00,5,3,1
410,春菜苗（位）,位,RMB,28.00,93.0,2604.00,5,2,2
411,云南黄花菜,例,RMB,68.00,28.0,1904.00,5,6,1
412,羊肚菌炖鳘肚公,位,RMB,518.00,9.0,4662.00,9,9,1
413,普通茶（散）,位,RMB,10.00,980.0,9800.00,2,11,1
414,野生花旗参蜜枣茶（午市散台）,位,RMB,18.00,53.0,954.00,2,1,1
415,野生花旗参蜜枣茶（午市散台）,位,RMB,18.00,117.0,2106.00,2,1,2
416,鲍汁烩花胶公,位,RMB,380.00,9.0,3420.00,5,10,1
417,人参果功夫鲍鱼,例,RMB,128.00,19.0,2432.00,5,11,1
418,菜心粒粥（例）,例,RMB,48.00,3.0,144.00,5,1,2
419,墨汁辽参酥（顶）,份,RMB,30.00,36.0,1080.00,3,3,2
420,脆皮野菌肠（大）(半价),份,RMB,11.00,369.0,4059.00,3,6,1
421,砂窝者鱼卜田鸡,例,RMB,78.00,22.0,1716.00,5,7,1
422,清蒸豆腐,位,RMB,38.00,2.0,76.00,5,2,1
423,虎皮尖椒豆豉肉,例,RMB,78.00,1.0,78.00,5,11,1
424,焦糖蜂巢糕,半打,RMB,30.00,17.0,510.00,3,2,2
425,鱼沼米海鲜泡饭,位,RMB,28.00,212.0,5936.00,5,5,1
426,黄油蟹特惠价（4-4.9两）,只,RMB,328.00,33.0,10824.00,8,8,1
427,徐博馆香葱酱,碟,RMB,10.00,6.0,60.00,5,3,2
428,徐博馆香葱酱,碟,RMB,10.00,3.0,30.00,5,3,1
429,黑松露吞拿鱼腩,位,RMB,128.00,22.0,2816.00,4,1,2
430,野竹笙浸鲜蔬苗（大）,份,RMB,22.00,232.0,5104.00,5,6,1
431,樱花豉油,支,RMB,48.00,7.0,336.00,5,5,1
432,自带茶叶,位,RMB,15.00,175.0,2625.00,2,7,1
433,苋菜,例,RMB,58.00,4.0,232.00,5,4,1
434,苋菜,例,RMB,58.00,65.0,3770.00,5,4,2
435,熟地焖羊腩煲,例,RMB,168.00,1.0,168.00,5,11,1
436,鲜猴头菇炖刺龟鱼（2月套餐）,例,RMB,166.11,6.0,996.66,5,5,1
437,软黑芙蓉王,包,RMB,88.00,22.0,1936.00,2,7,1
438,五彩杂粮饭,位,RMB,15.00,123.0,1845.00,5,11,1
439,娃娃鱼,斤,RMB,980.00,4.2,4116.00,8,4,1
440,芥菜心,例,RMB,58.00,1.0,58.00,5,4,1
441,夏日鲜茄局鲜莲,位,RMB,68.00,9.0,612.00,4,1,1
442,鲜榨木瓜汁（渣）,渣,RMB,98.00,1.0,98.00,2,8,1
443,柚子汁北海道刺参,位,RMB,298.00,7.0,2086.00,5,4,2
444,龙虾汤稻庭面（特）,份,RMB,26.00,104.0,2704.00,3,2,2
445,龙虾汤稻庭面（特）,份,RMB,26.00,95.0,2470.00,3,2,1
446,鲜榨新奇士橙汁,杯,RMB,20.00,9.0,180.00,2,10,1
447,鱼籽酱焖关西参（11月套餐）,位,RMB,134.23,165.0,22147.59,5,3,2
448,西藏甘草雪茶（午市散台）,位,RMB,18.00,61.0,1098.00,2,7,1
449,长打包盒,个,RMB,2.00,198.0,396.00,2,1,2
450,浓鸡汤稻庭面,位,RMB,38.00,5.0,190.00,5,3,2
451,水果（送）,位,RMB,0.00,2352.0,0.00,2,5,1
452,冰冻清润茶,位,RMB,18.00,23.0,414.00,2,4,1
453,木耳露笋炒土猪肉,例,RMB,78.00,2.0,156.00,5,7,1
454,鹅肝粒炒饭,例,RMB,63.0,2.0,126.0,5,5,1
455,鲜榨火龙果汁（渣）,渣,RMB,128.00,4.0,512.00,2,4,1
456,柠檬咸柑桔水(赠送）,位,RMB,0.00,213.0,0.00,2,2,2
457,开刀龙趸皇,斤,RMB,198.00,15.2,3009.60,8,12,1
458,波士顿龙虾,斤,RMB,224.74,41.4,9304.2,8,11,1
459,意大利黑醋拌海蜇,份,RMB,88.00,18.0,1584.00,1,1,1
460,红葱头,碗,RMB,10.00,1.0,10.00,5,4,1
461,大菜单余额,份,RMB,252.00,1.0,252.00,2,10,1
462,大虾皇,斤,RMB,248.00,11.3,2802.40,8,11,1
463,VIP水果（送）,位,RMB,0.00,2055.0,0.00,2,2,2
464,蓝东星,斤,RMB,188.00,51.3,9644.40,8,9,1
465,美点三品拼,份,RMB,28.00,28.0,784.00,3,1,2
466,珍珠龙趸,斤,RMB,98.00,33.6,3292.80,8,11,1
467,鸡骨草炖猪横脷,例,RMB,127.09,11.0,1398.0,5,2,2
468,白粥（碗）,碗,RMB,8.00,2.0,16.00,5,8,1
469,紫薯福果泡多宝鱼球,例,RMB,88.00,1.0,88.00,5,3,1
470,博士养生茶(赠送）,位,RMB,0.00,1997.0,0.00,2,5,1
471,老鼠斑,斤,RMB,627.05,4.2,2633.6,8,3,1
472,老鼠斑,斤,RMB,454.0,14.0,6356.0,8,3,2
473,喜之次鱼,斤,RMB,680.00,9.0,6120.00,5,10,1
474,鲜榨西瓜汁,杯,RMB,20.00,3.0,60.00,2,8,1
475,烧珍菌和牛隔膜（1月套餐）,位,RMB,213.17,46.0,9805.65,5,6,1
476,美国燕麦局大连鲍,位,RMB,88.00,45.0,3960.00,8,6,1
477,象拔蚌,斤,RMB,438.00,59.3,25973.40,8,9,1
478,法国金兰花烩鲍翅皇,位,RMB,480.00,4.0,1920.00,6,11,1
479,洋葱小木耳,份,RMB,28.00,175.0,4900.00,1,4,2
480,洋葱小木耳,份,RMB,28.00,134.0,3752.00,1,4,1
481,鹅肝三拼,例,RMB,388.00,12.0,4656.00,5,5,1
482,什菌汁煮日本帆立贝,位,RMB,78.00,24.0,1872.00,4,3,1
483,鹅肝粒炒饭,例,RMB,63.0,2.0,126.0,5,11,1
484,疍家鱼生粥（大）,份,RMB,22.00,69.0,1518.00,5,7,1
485,名酱红米肠（小）,份,RMB,13.00,20.0,260.00,3,5,1
486,萝卜羊腩,例,RMB,168.00,1.0,168.00,5,12,1
487,开刀龙趸,斤,RMB,198.00,18.0,3564.00,8,5,1
488,菊花桑叶炖海皇,例,RMB,228.00,4.0,912.00,9,8,1
489,泰椒豉油,碟,RMB,5.00,2.0,10.00,5,2,2
490,泰椒豉油,碗,RMB,10.00,3.0,30.00,5,2,1
491,凉瓜青茉莉花炖活辽参,位,RMB,128.00,126.0,16128.00,9,8,1
492,拍青瓜,份,RMB,28.00,27.0,756.00,1,5,1
493,牛油局波龙(2月套餐),份,RMB,341.94,5.0,1709.70,5,3,2
494,锦鲤年糕（券）,盒,RMB,168.00,11.0,1848.00,7,12,1
495,吞拿鱼腩,件,RMB,70.00,4.0,280.00,1,9,1
496,鲜胡椒石窝茄子,例,RMB,58.00,74.0,4292.00,5,1,1
497,鲜胡椒石窝茄子,例,RMB,58.00,127.0,7366.00,5,1,2
498,珊瑚菌炒雪花牛肉,例,RMB,230.00,1.0,230.00,5,8,1
499,本草汤灼时蔬（套餐）,位,RMB,17.71,136.0,2407.83,5,9,1
500,洛神花果冻,件,RMB,10.00,15.0,150.00,3,9,1
501,蓝莓鹅肝三文鱼塔,份,RMB,88.00,28.0,2464.00,1,2,1
502,蓝莓鹅肝三文鱼塔,份,RMB,88.00,57.0,5016.00,1,2,2
503,博士养生茶(增加）,位,RMB,0.00,976.0,0.00,2,7,1
504,九层塔鲜胡椒炒斑球,例,RMB,168.00,7.0,1176.00,8,12,1
505,鸿运乳猪全体,只,RMB,780.00,1.0,780.00,5,3,2
506,松茸莲藕酥（半价）,件,RMB,6.00,53.0,318.00,3,6,1
507,日本鱼沼米生滚粥,例,RMB,98.00,12.0,1176.00,5,3,1
508,松子仁黄豆炒拆骨猪手,例,RMB,68.00,35.0,2380.00,5,6,1
509,酱萝卜,份,RMB,33.0,2.0,66.0,5,2,2
510,春菜苗（位）,位,RMB,28.00,59.0,1652.00,5,1,2
511,菜心,例,RMB,58.00,28.0,1624.00,5,5,1
512,白粥（例）,例,RMB,30.00,1.0,30.00,5,1,2
513,洋葱丝,份,RMB,28.00,1.0,28.00,5,8,1
514,焦糖蜂巢糕,半打,RMB,30.00,14.0,420.00,3,7,1
515,珍菌炒牛肉粒,位,RMB,48.00,21.0,1008.00,5,4,1
516,软中华,包,RMB,128.00,14.0,1792.00,2,8,1
517,葱烧汁捞粗面（大）,份,RMB,22.00,76.0,1672.00,5,12,1
518,木耳百合炒土猪肉,例,RMB,78.00,1.0,78.00,5,7,1
519,养生灵芝金瓜糕,位,RMB,20.00,6.0,120.00,3,2,2
520,养生灵芝金瓜糕,位,RMB,20.00,1.0,20.00,3,2,1
521,客家萝卜丝饺（中）,份,RMB,18.00,95.0,1710.00,3,9,1
522,蒜片葱白豆豉生油豉油,份,RMB,15.00,1.0,15.00,5,3,1
523,澳洲奔富407,支,RMB,980.00,8.0,7840.00,2,11,1
524,法式焦糖炖蛋,位,RMB,16.00,27.0,432.00,3,6,1
525,花雕玫瑰蒸北海道蟹钳,例,RMB,128.00,1.0,128.00,5,8,1
526,鲜榨木瓜汁,杯,RMB,20.00,1.0,20.00,2,4,1
527,意大利提拉米苏（套餐）,位,RMB,21.51,170.0,3656.18,3,6,1
528,鲜榨木瓜汁,杯,RMB,20.00,3.0,60.00,2,4,2
529,木鱼汁香煎法国鹅肝,位,RMB,168.00,37.0,6216.00,4,4,1
530,木鱼汁香煎法国鹅肝,位,RMB,168.00,78.0,13104.00,4,4,2
531,低温白雪龙虾仔,位,RMB,128.00,4.0,512.00,8,4,1
532,蒜子辣酱油,碟,RMB,10.00,19.0,190.00,5,10,1
533,青椒圈豉油,碗,RMB,10.00,1.0,10.00,5,8,1
534,生蒜头,碟,RMB,10.00,1.0,10.00,5,4,1
535,蒜子辣酱油（瓶）,瓶,RMB,40.00,1.0,40.00,5,5,1
536,迷你八宝粽,份,RMB,30.58,184.0,5627.0,5,3,2
537,日本制南非20头吉品鲍,位,RMB,480.00,3.0,1440.00,6,2,1
538,荷塘炒角螺片,例,RMB,168.00,27.0,4536.00,5,12,1
539,三支虫草巴戟炖花胶,位,RMB,580.00,6.0,3480.00,6,3,2
540,三支虫草巴戟炖花胶,位,RMB,595.38,13.0,7740.0,6,3,1
541,清焖淮山,份,RMB,44.21,8.0,353.7,5,10,1
542,金山黑金刚牛黄炖螺头,位,RMB,228.00,136.0,31008.00,9,9,1
543,姚明赤霞珠2009年份干红,支,RMB,"2,680.00",1.0,2680.00,2,4,2
544,金瓜烩龙趸皮,位,RMB,138.00,5.0,690.00,4,12,1
545,法国酩悦香槟,支,RMB,880.00,1.0,880.00,2,2,2
546,水果,位,RMB,28.00,2.0,56.00,2,3,1
547,普通茶（厅）,位,RMB,12.00,784.0,9408.00,2,5,1
548,鲜牛膀炖杞子水鸡（2月套餐）,份,RMB,102.58,32.0,3282.56,5,4,1
549,香醋花生配五香黑豆,份,RMB,28.00,67.0,1876.00,1,7,1
550,年糕礼盒（券）,盒,RMB,298.00,27.0,8046.00,7,12,1
551,红菜苔,例,RMB,68.00,14.0,952.00,5,2,1
552,红菜苔,例,RMB,58.00,113.0,6554.00,5,2,2
553,西班牙火腿片,位,RMB,88.00,9.0,792.00,4,1,2
554,西班牙火腿片,位,RMB,88.00,2.0,176.00,4,1,1
555,葱油烧鲜姬松茸,大,RMB,264.00,1.0,264.00,5,4,2
556,和牛三拼,例,RMB,498.00,1.0,498.00,5,1,2
557,虫草花素鲍卷,份,RMB,48.00,26.0,1248.00,1,3,1
558,虫草花素鲍卷,份,RMB,48.00,41.0,1968.00,1,3,2
559,金腿五仁,盒,RMB,238.00,35.0,8330.00,7,7,1
560,蒸肉饼,例,RMB,68.00,1.0,68.00,5,1,2
561,蓝梅山药,份,RMB,48.00,9.0,432.00,1,3,2
562,日本20头岩手吉品鲍,位,RMB,880.00,12.0,10560.00,6,1,1
563,普通茶（散）,位,RMB,10.00,1109.0,11090.00,2,9,1
564,吕田大芥菜（位）,位,RMB,38.00,11.0,418.00,5,2,2
565,雪山菜肉包（套餐）,份,RMB,10.41,53.0,551.73,3,8,1
566,西芹木耳炒淮山,例,RMB,88.00,1.0,88.00,5,3,2
567,红烧羊肚菌,位,RMB,128.00,2.0,256.00,4,4,1
568,金网菜肉饺（大）,份,RMB,22.00,38.0,836.00,3,2,1
569,浓鸡汤浸丝瓜,中,RMB,136.00,1.0,136.00,5,4,1
570,陈皮百合水鸭汤,位,RMB,68.00,12.0,816.00,5,1,2
571,昆布炖花胶,位,RMB,70.11,190.0,13320.0,9,6,1
572,春菜（位）,位,RMB,28.00,5.0,140.00,5,11,1
573,焦糖布甸蛋糕,位,RMB,20.00,58.0,1160.00,3,10,1
574,农家炒土猪肉,例,RMB,68.00,111.0,7548.00,5,9,1
575,津梨炖岩燕盏,位,RMB,181.85,26.0,4728.0,6,12,1
576,野米煮辽参,位,RMB,298.00,20.0,5960.00,5,5,1
577,黑木耳西芹腰果炒土猪肉,例,RMB,88.00,1.0,88.00,5,6,1
578,圆打包盒,个,RMB,2.00,25.0,50.00,2,10,1
579,金兰花虾饺皇（特）（半价）,份,RMB,13.00,409.0,5317.00,3,4,1
580,龙虾汤稻庭面（套餐）,位,RMB,24.40,222.0,5416.86,3,12,1
581,浓鸡汤胜瓜,中,RMB,116.00,1.0,116.00,5,12,1
582,高脚菜心（位）,位,RMB,28.00,273.0,7644.00,5,8,1
583,水晶鸭舌,份,RMB,58.00,17.0,986.00,1,4,1
584,水晶鸭舌,份,RMB,58.00,52.0,3016.00,1,4,2
585,环保袋,个,RMB,3.00,105.0,315.00,2,9,1
586,避风塘石蟹,例,RMB,108.00,28.0,3024.00,5,3,2
587,石头鱼,斤,RMB,238.00,2.3,547.40,8,8,1
588,老虎斑,斤,RMB,168.00,3.2,537.60,8,9,1
589,辣椒叶,例,RMB,58.00,93.0,5394.00,5,5,1
590,软云烟,包,RMB,138.00,2.0,276.00,2,6,1
591,京葱烧日本北海道60头刺参,位,RMB,298.00,164.0,48872.00,5,7,1
592,咖喱春卷鲜虾丸（顶）,份,RMB,30.00,22.0,660.00,5,5,1
593,精选黑森林生日蛋糕(员工价）,磅,RMB,48.00,1.0,48.00,3,12,1
594,马爹利XO.350ML,支,RMB,"1,280.00",1.0,1280.00,2,1,1
595,开刀东星头腩,斤,RMB,515.17,9.2,4739.6,8,6,1
596,奶酪酸奶布丁（大）,份,RMB,22.14,21.0,465.0,3,2,1
597,雪菜黄鱼稻庭汤面,位,RMB,38.00,31.0,1178.00,3,6,1
598,五叶神炖山坑鱼,例,RMB,168.00,32.0,5376.00,9,4,2
599,露笋百合炒淮山,例,RMB,88.00,1.0,88.00,5,6,1
600,杂菜煲（中）,中,RMB,136.00,1.0,136.00,5,3,2
601,荞菜炒北极贝,例,RMB,88.00,8.0,704.00,5,4,1
602,本草汤灼极品牛肉,位,RMB,280.00,3.0,840.00,4,4,1
603,法式蛋糕（3月套餐）,位,RMB,13.07,26.0,337.84,3,3,1
604,冰冻清润茶,位,RMB,18.00,32.0,576.00,2,10,1
605,慈菇鲨鱼裙焖扇鸡,例,RMB,168.00,12.0,2016.00,5,12,1
606,凉拌番茄,份,RMB,38.00,1.0,38.00,5,8,1
607,VIP房四宝小食,份,RMB,40.02,355.0,14208.0,5,12,1
608,三文鱼刺身,件,RMB,20.00,8.0,160.00,5,7,1
609,日本芽茶,位,RMB,28.00,29.0,812.00,2,11,1
610,农家炒土猪肉,例,RMB,68.00,132.0,8976.00,5,10,1
611,香草汁煎堆,份,RMB,48.00,24.0,1152.00,3,4,2
612,洛神花果冻（中）,份,RMB,18.00,18.0,324.00,3,6,1
613,淮山咸骨粥（大）,份,RMB,22.00,82.0,1804.00,5,9,1
614,日本鱼沼米生滚粥（中）,中,RMB,168.00,1.0,168.00,5,12,1
615,刺芹老豆腐炖海龙头,位,RMB,88.00,1.0,88.00,5,4,2
616,羊肚菌炖原条辽参,位,RMB,298.00,12.0,3576.00,9,5,1
617,石斛灵芝炖地龙,位,RMB,138.00,143.0,19734.00,9,3,1
618,日本吉品鲍鱼酥,位,RMB,48.00,6.0,288.00,3,3,2
619,博士养生茶(赠送）,位,RMB,0.00,1800.0,0.00,2,2,1
620,美式芝士蛋糕,份,RMB,22.00,4.0,88.00,3,2,2
621,芥兰,例,RMB,61.33,3.0,184.0,5,4,1
622,桂林马蹄糕,盒,RMB,88.00,7.0,616.00,7,1,1
623,芥兰,例,RMB,58.00,21.0,1218.00,5,4,2
624,沙姜蒜头豉油,碗,RMB,10.00,1.0,10.00,5,3,1
625,自带茶叶,位,RMB,15.06,157.0,2364.0,2,11,1
626,圣子皇,斤,RMB,188.00,6.0,1128.00,8,12,1
627,博士养生茶(赠送）,位,RMB,0.00,173.0,0.00,2,2,2
628,鲜榨红提子汁（渣）,渣,RMB,118.00,1.0,118.00,2,2,1
629,津梨炖岩燕盏,位,RMB,180.00,21.0,3780.00,6,9,1
630,金柚手撕龙虾,位,RMB,139.73,52.0,7266.0,8,9,1
631,虫草花滑鸡粥,份,RMB,22.00,1.0,22.00,5,4,2
632,白菜苗（位）,位,RMB,28.00,43.0,1204.00,5,2,1
633,奶白菜（位）,位,RMB,28.00,13.0,364.00,5,2,1
634,波士顿龙虾.,份,RMB,278.00,20.0,5560.00,5,2,2
635,奶白菜（位）,位,RMB,28.00,14.0,392.00,5,2,2
636,松皮菜肉包,件,RMB,10.00,255.0,2550.00,3,9,1
637,清香铁观音,位,RMB,28.00,63.0,1764.00,2,3,2
638,清香铁观音,位,RMB,28.00,41.0,1148.00,2,3,1
639,拍蒜炒胜瓜,例,RMB,58.00,1.0,58.00,5,5,1
640,可乐,罐,RMB,13.00,8.0,104.00,2,6,1
641,泰椒炒青椒,例,RMB,68.00,1.0,68.00,5,7,1
642,虾仁炒蛋,例,RMB,98.00,1.0,98.00,5,4,2
643,椰香桂花糕,位,RMB,16.00,17.0,272.00,3,5,1
644,鲜榨哈蜜瓜汁,渣,RMB,98.00,1.0,98.00,2,2,2
645,鲜榨西瓜汁（渣）,渣,RMB,98.00,11.0,1078.00,2,8,1
646,蟹籽百灵菇烧卖（大）,份,RMB,22.00,103.0,2266.00,3,8,1
647,砂窝者鱼卜田鸡,例,RMB,78.00,44.0,3432.00,5,3,2
648,砂窝者鱼卜田鸡,例,RMB,78.00,30.0,2340.00,5,3,1
649,龙虾仔（半价）,斤,RMB,313.61,24.1,7558.1,8,6,1
650,瑶柱萝卜糕（券）,盒,RMB,88.00,5.0,440.00,7,1,2
651,椰香桂花糕,位,RMB,16.00,17.0,272.00,3,1,1
652,金酱者猪肠粉（大）,份,RMB,22.00,84.0,1848.00,5,9,1
653,菜心（位）,位,RMB,28.00,21.0,588.00,5,5,1
654,瑶柱好味酱,碟,RMB,20.00,3.0,60.00,5,12,1
655,开刀龙趸,斤,RMB,140.63,51.4,7228.2,8,10,1
656,健康杂粮饭（3月套餐）,位,RMB,12.26,8.0,98.08,5,5,1
657,吕田大芥菜（位）,位,RMB,28.00,36.0,1008.00,5,1,2
658,瑶柱蒸水蛋,例,RMB,68.00,1.0,68.00,5,12,1
659,开刀东星肉,斤,RMB,368.00,2.2,809.60,8,9,1
660,酒香紫薯夹心蛋糕,打,RMB,120.00,2.0,240.00,3,1,1
661,白菜心（位）,位,RMB,28.00,3.0,84.00,5,11,1
662,菜心粒蛋白炒饭,例,RMB,58.00,1.0,58.00,5,3,2
663,开刀苏眉咀（半价）,斤,RMB,623.97,7.7,4804.6,8,6,1
664,黑木耳百合兰豆,位,RMB,40.00,1.0,40.00,5,10,1
665,虫草花滑鸡粥,份,RMB,22.00,1.0,22.00,5,3,2
666,温泉蛋脆皮雪花牛肉,位,RMB,280.00,70.0,19600.00,4,6,1
667,玉米汁烩岩燕盏,位,RMB,288.00,2.0,576.00,6,3,1
668,咖喱芝心角（中）,份,RMB,18.00,68.0,1224.00,3,3,2
669,黄耳野菌饺,件,RMB,10.00,301.0,3010.00,3,11,1
670,梅乐卡伯纳红2012年,支,RMB,600.00,1.0,600.00,2,6,1
671,紫姜砂窝牛仔骨,例,RMB,128.00,50.0,6400.00,5,2,1
672,徐博馆香葱酱,瓶,RMB,30.00,6.0,180.00,5,1,1
673,紫姜砂窝牛仔骨,例,RMB,128.00,61.0,7808.00,5,2,2
674,高度茅台53度,支,RMB,"1,980.00",3.0,5940.00,2,1,2
675,石柱参炖肉汁,位,RMB,128.00,157.0,20096.00,9,2,2
676,珍菌煎西班牙火腿,位,RMB,128.00,22.0,2816.00,5,1,1
677,鲜竹笙炖自带娃娃鱼加工费,位,RMB,88.00,15.0,1320.00,5,7,1
678,龙虾汤稻庭面（套餐）,位,RMB,26.66,190.0,5083.15,3,3,1
679,野米淮山,中,RMB,176.00,1.0,176.00,5,10,1
680,墨汁辽参酥（顶）,份,RMB,30.00,17.0,510.00,3,1,2
681,日本翡翠黄金冻鲍（1月套餐）,位,RMB,131.75,8.0,1053.95,5,2,1
682,青榄椰皇炖鹧鸪(9月套餐),位,RMB,126.27,68.0,8586.14,5,9,1
683,清蒸豆腐,例,RMB,68.00,1.0,68.00,5,10,1
684,樱花豉油,支,RMB,48.00,1.0,48.00,5,3,1
685,樱花豉油,支,RMB,48.00,5.0,240.00,5,3,2
686,夏日鲜茄局鲜莲,位,RMB,68.00,4.0,272.00,4,3,1
687,夏日鲜茄局鲜莲,位,RMB,68.00,13.0,884.00,4,3,2
688,日本20头岩手吉品鲍,位,RMB,880.00,7.0,6160.00,6,2,1
689,猴枣炖野山龟,位,RMB,198.00,10.0,1980.00,9,7,1
690,苋菜,例,RMB,58.00,1.0,58.00,5,6,1
691,日本鱼沼米饭,位,RMB,10.00,471.0,4710.00,5,4,1
692,肉碎浸鲜蔬（2月套餐）,份,RMB,38.61,13.0,501.96,5,3,2
693,软黑芙蓉王,包,RMB,88.00,8.0,704.00,2,1,1
694,软黑芙蓉王,包,RMB,88.00,10.0,880.00,2,1,2
695,博士养生茶,位,RMB,28.00,648.0,18144.00,2,9,1
696,瑶柱萝卜糕（券）,盒,RMB,88.00,30.0,2640.00,7,12,1
697,龙虾汤稻庭面（特）,份,RMB,26.00,88.0,2288.00,3,4,1
698,龙虾汤稻庭面（特）,份,RMB,26.00,83.0,2158.00,3,4,2
699,鱼籽酱焖关西参（11月套餐）,位,RMB,109.21,203.0,22101.84,5,1,2
700,露笋百合炒黑木耳,例,RMB,78.0,3.0,234.0,5,6,1
701,鲜榨新奇士橙汁,杯,RMB,20.00,17.0,340.00,2,12,1
702,长打包盒,个,RMB,2.00,125.0,250.00,2,7,1
703,清鸡汤稻庭面,位,RMB,38.00,3.0,114.00,5,3,2
704,台南铁板煎萝卜糕（大）,份,RMB,22.00,109.0,2398.00,3,1,2
705,台南铁板煎萝卜糕（大）,份,RMB,22.00,74.0,1628.00,3,1,1
706,西藏甘草雪茶（午市散台）,位,RMB,18.00,77.0,1386.00,2,9,1
707,剑花（位）,位,RMB,28.00,108.0,3024.00,5,7,1
708,金瓜五谷烩龙趸皮,位,RMB,138.00,18.0,2484.00,4,3,1
709,五谷烩花胶粒,位,RMB,128.00,23.0,2944.00,5,11,1
710,冰冻清润茶,位,RMB,18.00,9.0,162.00,2,2,1
711,荷塘炒角螺片,例,RMB,168.00,19.0,3192.00,5,9,1
712,百花雀,只,RMB,68.00,256.0,17408.00,4,11,1
713,鹅肝粒炒饭,例,RMB,58.00,2.0,116.00,5,7,1
