物资编码,品名,规格,单位,批次,帐存数量,实存数量,实耗数量,单价,实存金额,实耗金额
09050041,牛牛膀,,斤,,13.00,5.00,8.00,13.000,65.00,104.00
09050042,鹅筋,,包,,15.00,5.00,10.00,55.000,275.00,550.00
09050043,牛面肉,,斤,,6.00,5.00,1.00,30.000,150.00,30.00
09050044,牛筋丸,,包,,3.00, ,3.00,17.000, ,51.00
09050045,日本和牛舌,,斤,,5.30,2.30,3.00,158.000,363.40,474.00
09050046,牛肉丸,,包,,30.00,2.50,27.50,10.000,25.00,275.00
09050047,墨鱼丸,,包,,25.00, ,25.00,10.000, ,250.00
09090003,BB鸽,,只,,290.00,34.00,256.00,16.575,562.99,"4,239.01"
09110002,腊肉,,斤,,2.00, ,2.00,37.500, ,75.00
09110003,腊肠,,斤,,2.00, ,2.00,37.500, ,75.00
09110012,金华火腿,,斤,,80.00,54.00,26.00,29.200,"1,576.80",759.20
09110018,西班牙火腿,,斤,,18.06,18.06, ,147.600,"2,665.66", 
09120001,冻三文鱼,,斤,,55.50,12.00,43.50,32.700,388.11,"1,406.89"
09120013,黄花鱼,,斤,,6.60, ,6.60,22.000, ,145.20
09120034,海胆,60G,板,,33.00,10.00,23.00,27.333,267.88,616.12
09120040,金钱肚,,斤,,61.90,12.00,49.90,22.000,264.00,"1,097.80"
09120041,肥牛肉,,斤,,12.40,5.00,7.40,69.667,349.60,517.40
09120055,烟肉,2KG,包,,5.00,3.00,2.00,63.000,189.00,126.00
09120064,冻猪手,,斤,,22.00,8.00,14.00,14.000,112.00,196.00
09120084,羊排,,斤,,21.40, ,21.40,40.000, ,856.00
09120094,帆立贝,2斤/盒,斤,,80.00,74.00,6.00,136.000,"10,064.00",816.00
09120148,冻金枪鱼腩,,斤,,13.00,10.00,3.00,384.000,"3,840.00","1,152.00"
09120180,猪颈肉,,斤,,15.40,5.00,10.40,17.500,87.50,182.00
09120183,白仓鱼,,斤,,65.40,9.60,55.80,18.000,172.80,"1,004.40"
09120190,美国牛仔骨,,斤,,167.70,34.00,133.70,68.000,"2,312.00","9,091.60"
09120192,西冷牛肉,,斤,,68.40, ,68.40,352.000, ,"24,076.80"
09120202,南美海椰皇,,斤,,1.50, ,1.50,110.000, ,165.00
09120211,樱花虾,0.5KG/包,斤,,4.50,1.00,3.50,173.200,173.20,606.20
09120219,七骨羊扒,,斤,,12.00,5.00,7.00,40.000,200.00,280.00
09120221,干龙趸皮,,斤,,17.40,11.85,5.55,700.000,"8,295.00","3,885.00"
09120223,红标牛小排,,斤,,47.30, ,47.30,105.000, ,"4,966.50"
09120255,乌鱼籽,,斤,,3.00,2.00,1.00,"2,900.000","5,800.00","2,900.00"
09120256,A级大凤爪,,斤,,230.00,30.00,200.00,17.000,510.00,"3,400.00"
09120270,鲟龙鱼籽酱,50G,盒,,1.00,1.00, ,635.000,635.00, 
09120271,蟹钳,1KG,包,,58.00,50.00,8.00,233.067,"11,614.48","1,858.32"
09120275,飞驒牛肉,,斤,,126.00,81.80,44.20,472.000,"38,609.60","20,862.40"
09120283,冻牛骨髓,,斤,,5.00,2.00,3.00,28.000,56.00,84.00
09120285,三明治火腿,,条,,0.50, ,0.50,40.000, ,20.00
09120286,蚌仔,,斤,,7.20, ,7.20,18.000, ,129.60
